interaction_id,pdb_id,structure_title,release_date,resolution,chain_A_id,chain_B_id,interface_area,num_contacts,num_hbonds,num_salt_bridges,source_url
3422,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_a,9p1i_l,597.62 Å²,55,9.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965256/2657389/98124092/2760770
3423,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_a,9p1i_m,1093.91 Å²,96,13.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965256/2657391/98124093/2760771
3424,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_a,9p1i_n,543.01 Å²,52,6.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965256/2657393/98124094/2760772
3425,6t23,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.1 Å,6t23_D,6t23_E,430.69 Å²,36,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965768/1269263/46040562/1361988
3426,6t23,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.1 Å,6t23_B,6t23_D,1005.87 Å²,88,9.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965768/1269258/46040564/1361985
3427,6t23,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.1 Å,6t23_C,6t23_D,430.67 Å²,36,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965768/1269260/46040565/1361986
343,8c4c,F-actin decorated by SipA497-669,2024-01-17,2.7 Å,8c4c_A,8c4c_M,750.06 Å²,68,3.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966094/2144571/75903755/2262536
3430,7ahn,Cryo-EM structure of F-actin stabilized by cis-optoJASP-8,2021-01-27,2.9 Å,7ahn_A,7ahn_C,1013.07 Å²,87,3.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966280/1499394/57543965/1570978
3431,7ahn,Cryo-EM structure of F-actin stabilized by cis-optoJASP-8,2021-01-27,2.9 Å,7ahn_C,7ahn_E,1011.26 Å²,87,3.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966280/1499401/57543966/1570982
3432,7ahn,Cryo-EM structure of F-actin stabilized by cis-optoJASP-8,2021-01-27,2.9 Å,7ahn_C,7ahn_D,416.94 Å²,35,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966280/1499399/57543967/1570981
3433,7ahn,Cryo-EM structure of F-actin stabilized by cis-optoJASP-8,2021-01-27,2.9 Å,7ahn_B,7ahn_C,401.13 Å²,34,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966280/1499396/57543968/1570979
3437,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Z,9p1i_a,400.55 Å²,30,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965257/2657377/98124068/2760764
3438,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Z,9p1i_b,1172.04 Å²,98,8.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965257/2657379/98124069/2760765
3439,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Z,9p1i_k,616.77 Å²,56,9.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965257/2657381/98124078/2760766
344,8c4c,F-actin decorated by SipA497-669,2024-01-17,2.7 Å,8c4c_A,8c4c_N,482.25 Å²,38,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966094/2144573/75903756/2262537
3440,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Z,9p1i_l,1085.16 Å²,94,14.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965257/2657383/98124079/2760767
3441,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Z,9p1i_m,544.85 Å²,53,6.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965257/2657385/98124080/2760768
345,6vao,Human cofilin-1 decorated actin filament,2020-01-08,3.4 Å,6vao_A,6vao_C,402.56 Å²,38,1.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966350/1281210/46035789/1376631
3452,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Y,9p1i_Z,406.10 Å²,33,3.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965258/2657367/98124053/2760759
3453,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Y,9p1i_a,1173.41 Å²,96,9.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965258/2657369/98124054/2760760
3454,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Y,9p1i_j,598.38 Å²,56,8.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965258/2657371/98124063/2760761
3455,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Y,9p1i_k,1088.85 Å²,96,14.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965258/2657373/98124064/2760762
3456,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_Y,9p1i_l,538.32 Å²,52,6.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965258/2657375/98124065/2760763
346,6vao,Human cofilin-1 decorated actin filament,2020-01-08,3.4 Å,6vao_C,6vao_D,389.92 Å²,38,,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966350/1281235/46035793/1376645
3461,6t24,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.7 Å,6t24_A,6t24_B,385.53 Å²,35,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965770/1269210/46040561/1361961
3467,7ahq,Cryo-EM structure of F-actin stabilized by trans-optoJASP-8,2021-01-27,3.6 Å,7ahq_D,7ahq_E,441.86 Å²,40,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966282/1499389/57543964/1570976
347,6vao,Human cofilin-1 decorated actin filament,2020-01-08,3.4 Å,6vao_C,6vao_J,1003.78 Å²,84,5.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966350/1281233/46035794/1376642
3471,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_X,9p1i_Y,405.50 Å²,31,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965259/2657357/98124037/2760754
3472,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_X,9p1i_Z,1186.66 Å²,98,9.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965259/2657359/98124038/2760755
3473,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_X,9p1i_i,606.08 Å²,56,8.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965259/2657361/98124047/2760756
3474,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_X,9p1i_j,1104.99 Å²,94,14.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965259/2657363/98124048/2760757
3475,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_X,9p1i_k,542.36 Å²,50,6.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965259/2657365/98124049/2760758
3480,6t24,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.7 Å,6t24_B,6t24_C,385.51 Å²,35,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965771/1269214/46040559/1361963
3481,6t24,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.7 Å,6t24_A,6t24_C,1036.88 Å²,90,8.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965771/1269212/46040560/1361962
3486,7ahq,Cryo-EM structure of F-actin stabilized by trans-optoJASP-8,2021-01-27,3.6 Å,7ahq_C,7ahq_D,448.71 Å²,40,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966283/1499385/57543962/1570974
3487,7ahq,Cryo-EM structure of F-actin stabilized by trans-optoJASP-8,2021-01-27,3.6 Å,7ahq_C,7ahq_E,1072.93 Å²,85,10.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966283/1499387/57543963/1570975
3491,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_W,9p1i_X,407.66 Å²,32,4.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965260/2657347/98124020/2760749
3492,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_W,9p1i_Y,1182.31 Å²,97,9.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965260/2657349/98124021/2760750
3493,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_W,9p1i_f,598.88 Å²,56,7.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965260/2657351/98124028/2760751
3494,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_W,9p1i_i,1101.36 Å²,97,15.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965260/2657353/98124031/2760752
3495,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_W,9p1i_j,555.59 Å²,52,6.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965260/2657355/98124032/2760753
350,8vaa,Actin-binding domain of Legionella pneumophila effector LFAT1 (lpg1387) bound to F-actin,2024-12-18,3.6 Å,8vaa_E,8vaa_D,385.99 Å²,32,,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966606/2401975/85961619/2487740
3501,6t24,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.7 Å,6t24_C,6t24_D,385.52 Å²,35,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965772/1269218/46040556/1361965
3502,6t24,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.7 Å,6t24_B,6t24_D,1036.86 Å²,90,8.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965772/1269216/46040557/1361964
3507,7ahq,Cryo-EM structure of F-actin stabilized by trans-optoJASP-8,2021-01-27,3.6 Å,7ahq_B,7ahq_C,437.96 Å²,38,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966284/1499381/57543959/1570972
3508,7ahq,Cryo-EM structure of F-actin stabilized by trans-optoJASP-8,2021-01-27,3.6 Å,7ahq_B,7ahq_D,1075.84 Å²,84,10.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966284/1499383/57543960/1570973
351,8vaa,Actin-binding domain of Legionella pneumophila effector LFAT1 (lpg1387) bound to F-actin,2024-12-18,3.6 Å,8vaa_F,8vaa_D,1086.18 Å²,90,1.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966606/2401977/85961620/2487741
3513,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_V,9p1i_d,543.51 Å²,52,6.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965261/2657341/98124009/2760746
3514,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_V,9p1i_e,602.41 Å²,57,8.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965261/2657343/98124010/2760747
3515,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_V,9p1i_h,1103.60 Å²,97,10.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965261/2657345/98124013/2760748
3520,6t24,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.7 Å,6t24_D,6t24_E,385.52 Å²,35,3.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965773/1269222/46040552/1361967
3521,6t24,Cryo-EM structure of jasplakinolide-stabilized F-actin (aged),2020-03-04,3.7 Å,6t24_C,6t24_E,1036.87 Å²,90,8.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965773/1269220/46040553/1361966
3525,7ahq,Cryo-EM structure of F-actin stabilized by trans-optoJASP-8,2021-01-27,3.6 Å,7ahq_A,7ahq_B,433.50 Å²,38,2.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966285/1499377/57543955/1570970
3526,7ahq,Cryo-EM structure of F-actin stabilized by trans-optoJASP-8,2021-01-27,3.6 Å,7ahq_A,7ahq_C,1075.24 Å²,86,9.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966285/1499379/57543956/1570971
3528,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_U,9p1i_V,395.40 Å²,30,4.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965262/2657335/98123983/2760743
3529,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_U,9p1i_e,1097.96 Å²,95,13.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965262/2657337/98123992/2760744
3530,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_U,9p1i_h,548.99 Å²,50,7.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965262/2657339/98123995/2760745
354,8iah,"Structure of mammalian spectrin-actin junctional complex of membrane skeleton, State I, Global map",2023-05-03,3.6 Å,8iah_E,8iah_5,323.62 Å²,30,1.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965327/1987586/72501749/2132024
3542,9p3d,cryo-EM structure of Vibrio effector VopV fragment bound to skeletal alpha F-actin,2025-11-19,3.5 Å,9p3d_a,9p3d_l,551.88 Å²,51,4.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966542/2657527/98124347/2760839
3543,9p3d,cryo-EM structure of Vibrio effector VopV fragment bound to skeletal alpha F-actin,2025-11-19,3.5 Å,9p3d_a,9p3d_m,1128.47 Å²,101,6.0,2.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966542/2657529/98124348/2760840
3547,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_V,9p1i_T,1179.27 Å²,97,10.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965263/2657327/98123964/2760739
3548,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_T,9p1i_c,544.40 Å²,52,5.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965263/2657329/98123971/2760740
3549,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_T,9p1i_d,607.91 Å²,54,7.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965263/2657331/98123972/2760741
355,8iah,"Structure of mammalian spectrin-actin junctional complex of membrane skeleton, State I, Global map",2023-05-03,3.6 Å,8iah_E,8iah_6,1272.12 Å²,102,3.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965327/1987604/72501778/2132033
3550,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_T,9p1i_g,1098.18 Å²,98,14.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965263/2657333/98123975/2760742
3555,6t25,Cryo-EM structure of phalloidin-Alexa Flour-546-stabilized F-actin (copolymerized),2020-03-04,3.6 Å,6t25_A,6t25_C,770.18 Å²,71,8.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965775/1269226/46040542/1361969
3561,7bt7,F-actin-ADP complex structure,2020-05-20,3.8 Å,7bt7_D,7bt7_E,414.12 Å²,38,2.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966287/1501949/57543485/1577006
3564,9p3d,cryo-EM structure of Vibrio effector VopV fragment bound to skeletal alpha F-actin,2025-11-19,3.5 Å,9p3d_a,9p3d_Z,441.54 Å²,37,2.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966543/2657519/98124326/2760835
3565,9p3d,cryo-EM structure of Vibrio effector VopV fragment bound to skeletal alpha F-actin,2025-11-19,3.5 Å,9p3d_Z,9p3d_k,536.03 Å²,52,5.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966543/2657521/98124335/2760836
3566,9p3d,cryo-EM structure of Vibrio effector VopV fragment bound to skeletal alpha F-actin,2025-11-19,3.5 Å,9p3d_Z,9p3d_l,1132.57 Å²,96,10.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966543/2657523/98124336/2760837
3567,9p3d,cryo-EM structure of Vibrio effector VopV fragment bound to skeletal alpha F-actin,2025-11-19,3.5 Å,9p3d_Z,9p3d_m,638.11 Å²,60,7.0,1.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13966543/2657525/98124337/2760838
3569,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_S,9p1i_T,393.65 Å²,29,4.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965264/2657315/98123942/2760733
3570,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_U,9p1i_S,1187.73 Å²,95,10.0,4.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965264/2657317/98123943/2760734
3571,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_V,9p1i_S,408.94 Å²,32,3.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965264/2657319/98123944/2760735
3572,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_S,9p1i_d,1101.20 Å²,95,13.0,3.0,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965264/2657321/98123952/2760736
3573,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_S,9p1i_g,546.67 Å²,51,7.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965264/2657323/98123955/2760737
3574,9p1i,Atomic structure of vibrio effector fragment VopV bound to Beta-cytoplasmic/gamma1-cytoplasmic F-actin,2025-11-19,3.0 Å,9p1i_S,9p1i_h,611.79 Å²,58,8.0,,https://bioinformatics.lt/ppi3d/site/interaction_details/single_sequence/rIiStfbc/1/null/13965264/2657325/98123956/2760738
